,시가,고가,저가,수정종가,거래량,거래대금
2017-07-21,6580.0,6630.0,6460.0,6630.0,24044.0,159411720.0
2017-07-24,6550.0,6620.0,6400.0,6560.0,21574.0,141525440.0
2017-07-25,6530.0,6590.0,6420.0,6560.0,18375.0,120540000.0
2017-07-26,6530.0,6680.0,6430.0,6470.0,13993.0,90534710.0
2017-07-27,6420.0,6529.0,6340.0,6500.0,14404.0,93626000.0
2017-07-28,6569.0,6569.0,6390.0,6420.0,12289.0,78895380.0
2017-07-31,6310.0,6369.0,6140.0,6180.0,19831.0,122555580.0
2017-08-01,6140.0,6380.0,6099.0,6370.0,14432.0,91931840.0
2017-08-02,6369.0,6480.0,6289.0,6420.0,5266.0,33807720.0
2017-08-03,6360.0,6400.0,6240.0,6340.0,15309.0,97059060.0
2017-08-04,6340.0,6440.0,6230.0,6280.0,9863.0,61939640.0
2017-08-07,6209.0,6340.0,6200.0,6340.0,12281.0,77861540.0
2017-08-08,6280.0,6360.0,6170.0,6230.0,8592.0,53528160.0
2017-08-09,6240.0,6240.0,6030.0,6090.0,17915.0,109102350.0
2017-08-10,6050.0,6150.0,6040.0,6120.0,15794.0,96659280.0
2017-08-11,5970.0,6180.0,5970.0,6060.0,16313.0,98856780.0
2017-08-14,6120.0,6170.0,6059.0,6150.0,12717.0,78209550.0
2017-08-16,6110.0,6190.0,5900.0,5940.0,35347.0,209961180.0
2017-08-17,6070.0,6070.0,5900.0,5960.0,17725.0,105641000.0
2017-08-18,5870.0,5940.0,5800.0,5860.0,22174.0,129939640.0
2017-08-21,5740.0,5840.0,5590.0,5600.0,50516.0,282889600.0
2017-08-22,5610.0,5680.0,5550.0,5650.0,16454.0,92965100.0
2017-08-23,5680.0,5880.0,5630.0,5860.0,28417.0,166523620.0
2017-08-24,5819.0,5950.0,5790.0,5790.0,23070.0,133575300.0
2017-08-25,5800.0,5880.0,5760.0,5870.0,12075.0,70880250.0
2017-08-28,5819.0,5890.0,5790.0,5870.0,13419.0,78769530.0
2017-08-29,5810.0,5900.0,5730.0,5840.0,28360.0,165622400.0
2017-08-30,5820.0,5890.0,5800.0,5810.0,12553.0,72932930.0
2017-08-31,5810.0,5840.0,5740.0,5810.0,9335.0,54236350.0
2017-09-01,5850.0,5870.0,5760.0,5810.0,12854.0,74681740.0
2017-09-04,5580.0,5730.0,5560.0,5560.0,30651.0,170419560.0
2017-09-05,5600.0,5640.0,5540.0,5600.0,11291.0,63229600.0
2017-09-06,5600.0,5600.0,5310.0,5370.0,52461.0,281715570.0
2017-09-07,5390.0,5419.0,5200.0,5230.0,44247.0,231411810.0
2017-09-08,5220.0,5240.0,5120.0,5200.0,25117.0,130608400.0
2017-09-11,5160.0,5220.0,4990.0,5060.0,48336.0,244580160.0
2017-09-12,5060.0,5230.0,5060.0,5140.0,25427.0,130694780.0
2017-09-13,5220.0,5220.0,4740.0,4830.0,72718.0,351227940.0
2017-09-14,4830.0,4880.0,4560.0,4840.0,88133.0,426563720.0
2017-09-15,4780.0,4840.0,4640.0,4640.0,37988.0,176264320.0
2017-09-18,4650.0,4830.0,4650.0,4820.0,24409.0,117651380.0
2017-09-19,4840.0,4870.0,4750.0,4820.0,17179.0,82802780.0
2017-09-20,4820.0,4840.0,4640.0,4670.0,24903.0,116297010.0
2017-09-21,4640.0,4690.0,4530.0,4590.0,23551.0,108099090.0
2017-09-22,4590.0,4700.0,4540.0,4700.0,23251.0,109279700.0
2017-09-25,4640.0,4680.0,4540.0,4660.0,15323.0,71405180.0
2017-09-26,4540.0,4800.0,4540.0,4760.0,19825.0,94367000.0
2017-09-27,4700.0,4780.0,4670.0,4680.0,10392.0,48634560.0
2017-09-28,4750.0,4850.0,4660.0,4850.0,10030.0,48645500.0
2017-09-29,4850.0,4930.0,4820.0,4860.0,18982.0,92252520.0
2017-10-10,4920.0,4920.0,4720.0,4800.0,12932.0,62073600.0
2017-10-11,4810.0,4810.0,4640.0,4660.0,17452.0,81326320.0
2017-10-12,4630.0,4750.0,4580.0,4580.0,19400.0,88852000.0
2017-10-13,4550.0,4640.0,4320.0,4400.0,36473.0,160481200.0
2017-10-16,4370.0,4510.0,4340.0,4460.0,24267.0,108230820.0
2017-10-17,4470.0,4820.0,4470.0,4640.0,34288.0,159096320.0
2017-10-18,4600.0,4770.0,4530.0,4560.0,17950.0,81852000.0
2017-10-19,4540.0,4760.0,4540.0,4740.0,13925.0,66004500.0
2017-10-20,4750.0,4830.0,4680.0,4780.0,15903.0,76016340.0
2017-10-23,4750.0,4870.0,4720.0,4830.0,11641.0,56226030.0
2017-10-24,4830.0,4920.0,4770.0,4900.0,21938.0,107496200.0
2017-10-25,4900.0,5040.0,4830.0,5000.0,33166.0,165830000.0
2017-10-26,4990.0,5070.0,4990.0,5070.0,21671.0,109871970.0
2017-10-27,5030.0,5320.0,5030.0,5280.0,40099.0,211722720.0
2017-10-30,5340.0,5460.0,5240.0,5460.0,44891.0,245104860.0
2017-10-31,5580.0,5580.0,5440.0,5480.0,28448.0,155895040.0
2017-11-01,5460.0,5499.0,5320.0,5470.0,28081.0,153603070.0
2017-11-02,5460.0,5460.0,5240.0,5360.0,23255.0,124646800.0
2017-11-03,5360.0,5390.0,5210.0,5350.0,19922.0,106582700.0
2017-11-06,5400.0,5450.0,5250.0,5430.0,20251.0,109962930.0
2017-11-07,5370.0,5800.0,5360.0,5770.0,54816.0,316288320.0
2017-11-08,5840.0,5840.0,5640.0,5780.0,40190.0,232298200.0
2017-11-09,5780.0,5840.0,5600.0,5800.0,34052.0,197501600.0
2017-11-10,5800.0,5850.0,5740.0,5850.0,18315.0,107142750.0
2017-11-13,5880.0,5930.0,5720.0,5930.0,31117.0,184523810.0
2017-11-14,5980.0,6400.0,5900.0,6360.0,96519.0,613860840.0
2017-11-15,6110.0,6340.0,6000.0,6200.0,90598.0,561707600.0
2017-11-16,6070.0,6200.0,5910.0,6160.0,51970.0,320135200.0
2017-11-17,6050.0,6200.0,6050.0,6140.0,25965.0,159425100.0
2017-11-20,6080.0,6200.0,5850.0,5880.0,33921.0,199455480.0
2017-11-21,5760.0,5800.0,5500.0,5560.0,77183.0,429137480.0
2017-11-22,5470.0,5670.0,5440.0,5570.0,41110.0,228982700.0
2017-11-23,5520.0,5720.0,5480.0,5620.0,37742.0,212110040.0
2017-11-24,5620.0,5690.0,5520.0,5520.0,21273.0,117426960.0
2017-11-27,5430.0,5650.0,5400.0,5510.0,21822.0,120239220.0
2017-11-28,5510.0,5600.0,5380.0,5380.0,27776.0,149434880.0
2017-11-29,5260.0,5510.0,5260.0,5450.0,32308.0,176078600.0
2017-11-30,5510.0,5580.0,5330.0,5450.0,28166.0,153504700.0
2017-12-01,5360.0,5660.0,5320.0,5600.0,74781.0,418773600.0
2017-12-04,5659.0,5659.0,5520.0,5590.0,14341.0,80166190.0
2017-12-05,5530.0,5580.0,5490.0,5490.0,16753.0,91973970.0
2017-12-06,5560.0,5590.0,5350.0,5390.0,22216.0,119744240.0
2017-12-07,5490.0,5500.0,5120.0,5200.0,23297.0,121144400.0
2017-12-08,5180.0,5260.0,5020.0,5070.0,14710.0,74579700.0
2017-12-11,5160.0,5500.0,5050.0,5500.0,26924.0,148082000.0
2017-12-12,5410.0,5499.0,5259.0,5350.0,20370.0,108979500.0
2017-12-13,5349.0,5640.0,5349.0,5500.0,28537.0,156953500.0
2017-12-14,5490.0,5520.0,5260.0,5410.0,76358.0,413096780.0
2017-12-15,5400.0,5400.0,5280.0,5370.0,17062.0,91622940.0
2017-12-18,5440.0,5460.0,5310.0,5310.0,17677.0,93864870.0
2017-12-19,5379.0,5520.0,5299.0,5490.0,22797.0,125155530.0
2017-12-20,5520.0,5570.0,5419.0,5510.0,9210.0,50747100.0
2017-12-21,5450.0,5699.0,5450.0,5570.0,29520.0,164426400.0
2017-12-22,5520.0,5900.0,5520.0,5890.0,59383.0,349765870.0
2017-12-26,5890.0,6000.0,5810.0,6000.0,53351.0,320106000.0
2017-12-27,5900.0,5990.0,5690.0,5920.0,32464.0,192186880.0
2017-12-28,5800.0,5910.0,5690.0,5750.0,21002.0,120761500.0
2018-01-02,6430.0,6650.0,6000.0,6030.0,183605.0,1107138150.0
2018-01-03,5990.0,6120.0,5690.0,5870.0,234539.0,1376743930.0
2018-01-04,5899.0,5920.0,5550.0,5550.0,127349.0,706786950.0
2018-01-05,5630.0,5690.0,5339.0,5550.0,106606.0,591663300.0
2018-01-08,5850.0,5860.0,5589.0,5660.0,205996.0,1165937360.0
2018-01-09,5690.0,5710.0,5450.0,5490.0,173131.0,950489190.0
2018-01-10,5460.0,5460.0,5080.0,5100.0,212363.0,1083051300.0
2018-01-11,5110.0,5240.0,5040.0,5110.0,81109.0,414466990.0
2018-01-12,5080.0,5100.0,4860.0,5040.0,84479.0,425774160.0
2018-01-15,4970.0,5140.0,4880.0,5110.0,53782.0,274826020.0
2018-01-16,5030.0,5200.0,5020.0,5180.0,43009.0,222786620.0
2018-01-17,5130.0,5350.0,5120.0,5350.0,79991.0,427951850.0
2018-01-18,5440.0,5550.0,5360.0,5460.0,118444.0,646704240.0
2018-01-19,5510.0,5550.0,5380.0,5460.0,81342.0,444127320.0
2018-01-22,5539.0,5550.0,5379.0,5490.0,41558.0,228153420.0
2018-01-23,5530.0,5530.0,5389.0,5500.0,37735.0,207542500.0
2018-01-24,5500.0,5520.0,5400.0,5420.0,39884.0,216171280.0
2018-01-25,5360.0,5490.0,5300.0,5470.0,42299.0,231375530.0
2018-01-26,5430.0,5510.0,5380.0,5440.0,40151.0,218421440.0
2018-01-29,5470.0,5520.0,5310.0,5330.0,45382.0,241886060.0
2018-01-30,5220.0,5280.0,5050.0,5050.0,122575.0,619003750.0
2018-01-31,5100.0,5250.0,5070.0,5100.0,92809.0,473325900.0
2018-02-01,5139.0,5640.0,5110.0,5570.0,166312.0,926357840.0
2018-02-02,5600.0,5640.0,5390.0,5550.0,126978.0,704727900.0
2018-02-05,5540.0,5620.0,5400.0,5400.0,123168.0,665107200.0
2018-02-06,5200.0,5360.0,4870.0,5360.0,152436.0,817056960.0
2018-02-07,5360.0,5740.0,5360.0,5520.0,219847.0,1213555440.0
2018-02-08,5670.0,5760.0,5470.0,5470.0,200323.0,1095766810.0
2018-02-09,5410.0,5560.0,5160.0,5180.0,110404.0,571892720.0
2018-02-12,5270.0,5330.0,5100.0,5120.0,54167.0,277335040.0
2018-02-13,5170.0,5349.0,5030.0,5100.0,90878.0,463477800.0
2018-02-14,5130.0,5760.0,5130.0,5580.0,220533.0,1230574140.0
2018-02-19,5540.0,5720.0,5200.0,5720.0,100164.0,572938080.0
2018-02-20,5720.0,5720.0,5400.0,5400.0,69907.0,377497800.0
2018-02-21,5400.0,5620.0,5390.0,5550.0,49620.0,275391000.0
2018-02-22,5460.0,5670.0,5410.0,5550.0,68328.0,379220400.0
2018-02-23,5520.0,5590.0,5470.0,5560.0,31499.0,175134440.0
2018-02-26,5750.0,5760.0,5570.0,5680.0,88582.0,503145760.0
2018-02-27,5760.0,5760.0,5470.0,5470.0,35001.0,191455470.0
2018-02-28,5410.0,5420.0,5299.0,5410.0,49588.0,268271080.0
2018-03-02,5400.0,5530.0,5250.0,5530.0,59036.0,326469080.0
2018-03-05,5730.0,5780.0,5600.0,5600.0,69379.0,388522400.0
2018-03-06,5760.0,5970.0,5580.0,5960.0,117620.0,701015200.0
2018-03-07,7000.0,7460.0,6139.0,6230.0,1118370.0,6967445100.0
2018-03-08,6040.0,6200.0,5930.0,6000.0,248701.0,1492206000.0
2018-03-09,6500.0,7140.0,6100.0,6630.0,1422450.0,9430843500.0
2018-03-12,6850.0,6850.0,6510.0,6770.0,298909.0,2023613930.0
2018-03-13,6780.0,6789.0,6469.0,6540.0,221320.0,1447432800.0
2018-03-14,6400.0,6450.0,6180.0,6200.0,180109.0,1116675800.0
2018-03-15,6180.0,6310.0,6040.0,6200.0,160221.0,993370200.0
2018-03-16,6100.0,6320.0,6080.0,6150.0,168043.0,1033464450.0
2018-03-19,6340.0,6749.0,6269.0,6540.0,426015.0,2786138100.0
2018-03-20,6420.0,6600.0,6299.0,6470.0,134112.0,867704640.0
2018-03-21,6510.0,6510.0,6320.0,6340.0,114151.0,723717340.0
2018-03-22,6370.0,6480.0,6250.0,6330.0,103842.0,657319860.0
2018-03-23,6190.0,6460.0,6130.0,6160.0,161633.0,995659280.0
2018-03-26,6110.0,6350.0,6050.0,6350.0,91591.0,581602850.0
2018-03-27,6440.0,6470.0,6289.0,6340.0,75190.0,476704600.0
2018-03-28,6260.0,7090.0,6250.0,6810.0,693379.0,4721910990.0
2018-03-29,7000.0,7040.0,6790.0,6990.0,277116.0,1937040840.0
2018-03-30,6980.0,7110.0,6930.0,6960.0,148206.0,1031513760.0
2018-04-02,6960.0,7180.0,6790.0,6810.0,136356.0,928584360.0
2018-04-03,6760.0,7020.0,6680.0,6900.0,134696.0,929402400.0
2018-04-04,7140.0,7840.0,7070.0,7610.0,673338.0,5124102180.0
2018-04-05,7499.0,7720.0,7440.0,7660.0,215635.0,1651764100.0
2018-04-06,7630.0,7680.0,7360.0,7560.0,123178.0,931225680.0
2018-04-09,7600.0,7770.0,7140.0,7200.0,199417.0,1435802400.0
2018-04-10,7250.0,7339.0,6990.0,7340.0,133485.0,979779900.0
2018-04-11,7410.0,7440.0,7080.0,7240.0,126567.0,916345080.0
2018-04-12,7300.0,7300.0,7060.0,7130.0,80495.0,573929350.0
2018-04-13,7240.0,7470.0,7200.0,7350.0,132628.0,974815800.0
2018-04-16,7380.0,7560.0,7310.0,7560.0,114430.0,865090800.0
2018-04-17,7639.0,7809.0,7460.0,7470.0,153684.0,1148019480.0
2018-04-18,7680.0,7990.0,7450.0,7860.0,348001.0,2735287860.0
2018-04-19,7990.0,8560.0,7980.0,8260.0,834898.0,6896257480.0
2018-04-20,8400.0,8400.0,7810.0,8020.0,305955.0,2453759100.0
2018-04-23,8500.0,8560.0,7400.0,7580.0,458738.0,3477234040.0
2018-04-24,7650.0,7689.0,7240.0,7590.0,240466.0,1825136940.0
2018-04-25,7580.0,7750.0,7280.0,7380.0,187949.0,1387063620.0
2018-04-26,7230.0,7440.0,7160.0,7230.0,203573.0,1471832790.0
2018-04-27,7250.0,7740.0,7240.0,7540.0,411313.0,3101300020.0
2018-04-30,0.0,0.0,0.0,7540.0,0.0,0.0
2018-05-02,0.0,0.0,0.0,7540.0,0.0,0.0
2018-05-03,0.0,0.0,0.0,7540.0,0.0,0.0
2018-05-04,0.0,0.0,0.0,7540.0,0.0,0.0
2018-05-08,0.0,0.0,0.0,7540.0,0.0,0.0
2018-05-09,0.0,0.0,0.0,7540.0,0.0,0.0
2018-05-10,0.0,0.0,0.0,7540.0,0.0,0.0
2018-05-11,0.0,0.0,0.0,7540.0,0.0,0.0
2018-05-14,0.0,0.0,0.0,7540.0,0.0,0.0
2018-05-15,0.0,0.0,0.0,7540.0,0.0,0.0
2018-05-16,0.0,0.0,0.0,7540.0,0.0,0.0
2018-05-17,9320.0,9800.0,8930.0,9400.0,16164141.0,151942925400.0
2018-05-18,9350.0,9600.0,8840.0,8980.0,4934905.0,44315446900.0
2018-05-21,9160.0,11450.0,9150.0,10500.0,18257495.0,191703697500.0
2018-05-23,10250.0,11100.0,9900.0,10250.0,9149694.0,93784363500.0
2018-05-24,10600.0,10650.0,9550.0,9680.0,5415325.0,52420346000.0
2018-05-25,7800.0,8400.0,7730.0,7930.0,6644295.0,52689259350.0
2018-05-28,9700.0,10300.0,9690.0,10300.0,5947262.0,61256798600.0
2018-05-29,10000.0,10450.0,9660.0,9780.0,4347898.0,42522442440.0
2018-05-30,10200.0,10400.0,9840.0,10200.0,4245718.0,43306323600.0
2018-05-31,10100.0,10800.0,9980.0,10800.0,4222727.0,45605451600.0
2018-06-01,11150.0,12450.0,10400.0,10700.0,15927593.0,170425245100.0
2018-06-04,11700.0,11900.0,10650.0,10950.0,5344664.0,58524070800.0
2018-06-05,10650.0,11300.0,10400.0,11300.0,4128646.0,46653699800.0
2018-06-07,11250.0,11400.0,10700.0,10700.0,2632643.0,28169280100.0
2018-06-08,10800.0,10850.0,10150.0,10150.0,2399602.0,24355960300.0
2018-06-11,10150.0,11200.0,10150.0,11050.0,4881735.0,53943171750.0
2018-06-12,11050.0,11650.0,9950.0,11250.0,7412877.0,83394866250.0
2018-06-14,10650.0,10850.0,9850.0,10000.0,3602759.0,36027590000.0
2018-06-15,10050.0,10700.0,9940.0,10200.0,4745490.0,48403998000.0
2018-06-18,10650.0,12150.0,10250.0,11800.0,16419052.0,193744813600.0
2018-06-19,11750.0,12000.0,10900.0,11900.0,11778424.0,140163245600.0
2018-06-20,11800.0,12700.0,11550.0,11900.0,13296531.0,158228718900.0
2018-06-21,11950.0,12300.0,11300.0,11450.0,6105903.0,69912589350.0
2018-06-22,11700.0,11750.0,10100.0,10400.0,7941877.0,82595520800.0
2018-06-25,10150.0,10600.0,10050.0,10200.0,3157443.0,32205918600.0
2018-06-26,10000.0,10200.0,9050.0,9200.0,5335569.0,49087234800.0
2018-06-27,9200.0,9320.0,8400.0,8700.0,5185236.0,45111553200.0
2018-06-28,8600.0,8830.0,8100.0,8150.0,2922022.0,23814479300.0
2018-06-29,8370.0,8640.0,8090.0,8270.0,3337767.0,27603333090.0
2018-07-02,8210.0,8260.0,7560.0,7600.0,2779881.0,21127095600.0
2018-07-03,7750.0,8200.0,7560.0,7800.0,3793101.0,29586187800.0
2018-07-04,7800.0,8040.0,7710.0,7850.0,1215532.0,9541926200.0
2018-07-05,7890.0,7940.0,7460.0,7780.0,1458017.0,11343372260.0
2018-07-06,7850.0,8120.0,7610.0,8100.0,1506740.0,12204594000.0
2018-07-09,7520.0,7700.0,6990.0,7010.0,3000197.0,21031380970.0
2018-07-10,7110.0,7280.0,7050.0,7050.0,1385139.0,9765229950.0
2018-07-11,6990.0,7390.0,6980.0,7210.0,2002947.0,14441247870.0
2018-07-12,7240.0,7430.0,7130.0,7160.0,1132216.0,8106666560.0
2018-07-13,7250.0,7570.0,7150.0,7470.0,2194863.0,16395626610.0
2018-07-16,7620.0,7630.0,7280.0,7320.0,932150.0,6823338000.0
2018-07-17,7350.0,7400.0,7190.0,7190.0,610910.0,4392442900.0
2018-07-18,7250.0,7260.0,6880.0,6920.0,903475.0,6252047000.0
2018-07-19,6900.0,7380.0,6730.0,7240.0,2226637.0,16120851880.0
2018-07-20,7220.0,7240.0,6900.0,7070.0,990368.0,7001901760.0
2018-07-23,6990.0,6990.0,6630.0,6630.0,805295.0,5339105850.0
2018-07-24,6820.0,7570.0,6820.0,7190.0,2522229.0,18134826510.0
2018-07-25,7280.0,7380.0,7060.0,7190.0,1253235.0,9010759650.0
2018-07-26,7250.0,7830.0,7180.0,7540.0,2097493.0,15815097220.0
2018-07-27,7570.0,7830.0,7410.0,7800.0,1589877.0,12401040600.0
2018-07-30,7800.0,8190.0,7720.0,8090.0,2283518.0,18473660620.0
2018-07-31,8200.0,8200.0,7520.0,7840.0,2040474.0,15997316160.0
2018-08-01,7840.0,8040.0,7730.0,7970.0,1116988.0,8902394360.0
2018-08-02,7900.0,8040.0,7650.0,7810.0,1026406.0,8016230860.0
2018-08-03,7920.0,8080.0,7790.0,7850.0,1123105.0,8816374250.0
2018-08-06,7840.0,7920.0,7640.0,7640.0,993432.0,7589820480.0
2018-08-07,7760.0,7760.0,7470.0,7510.0,737291.0,5537055410.0
2018-08-08,7550.0,7830.0,7500.0,7580.0,908945.0,6889803100.0
2018-08-09,7590.0,7780.0,7520.0,7770.0,633733.0,4924105410.0
2018-08-10,8030.0,8160.0,7820.0,8070.0,2075486.0,16749172020.0
2018-08-13,8180.0,8340.0,7500.0,7500.0,2685690.0,20142675000.0
2018-08-14,7500.0,7780.0,7430.0,7760.0,923842.0,7169013920.0
2018-08-16,8120.0,8130.0,7850.0,7980.0,1441644.0,11504319120.0
2018-08-17,7980.0,8800.0,7880.0,8630.0,5906995.0,50977366850.0
2018-08-20,8800.0,8920.0,8400.0,8450.0,3834223.0,32399184350.0
2018-08-21,8530.0,8620.0,8290.0,8450.0,1598541.0,13507671450.0
2018-08-22,8410.0,8460.0,8140.0,8300.0,1410052.0,11703431600.0
