,시가,고가,저가,수정종가,거래량,거래대금
2018-08-23,8240.0,8520.0,8230.0,8360.0,1402746.0,11726956560.0
2018-08-24,8440.0,8450.0,8220.0,8320.0,891526.0,7417496320.0
2018-08-27,7480.0,7750.0,7480.0,7520.0,2172535.0,16337463200.0
2018-08-28,7530.0,7720.0,7290.0,7380.0,1509130.0,11137379400.0
2018-08-29,7340.0,7420.0,7240.0,7280.0,1026746.0,7474710880.0
2018-08-30,7320.0,7590.0,7320.0,7460.0,782787.0,5839591020.0
2018-08-31,7360.0,7520.0,7250.0,7430.0,719705.0,5347408150.0
2018-09-03,7630.0,7650.0,7440.0,7570.0,533136.0,4035839520.0
2018-09-04,7640.0,7880.0,7530.0,7790.0,1111553.0,8658997870.0
2018-09-05,7830.0,7890.0,7630.0,7690.0,755516.0,5809918040.0
2018-09-06,7850.0,8610.0,7800.0,8030.0,6011060.0,48268811800.0
2018-09-07,8170.0,8480.0,8090.0,8430.0,2562802.0,21604420860.0
2018-09-10,8700.0,9560.0,8540.0,9490.0,6639466.0,63008532340.0
2018-09-11,9600.0,9650.0,9210.0,9210.0,3097163.0,28524871230.0
2018-09-12,9220.0,9640.0,8910.0,9640.0,2429585.0,23421199400.0
2018-09-13,9640.0,9740.0,9400.0,9540.0,2355269.0,22469266260.0
2018-09-14,9570.0,9600.0,9320.0,9470.0,1432544.0,13566191680.0
2018-09-17,9560.0,9570.0,9150.0,9420.0,1912715.0,18017775300.0
2018-09-18,9400.0,9930.0,9190.0,9240.0,3749921.0,34649270040.0
2018-09-19,9350.0,9600.0,8820.0,8970.0,3860657.0,34630093290.0
2018-09-20,9380.0,9640.0,8880.0,9560.0,3759173.0,35937693880.0
2018-09-21,9900.0,11650.0,9670.0,11050.0,25854143.0,285688280150.0
2018-09-27,11050.0,11500.0,10850.0,11200.0,7366289.0,82502436800.0
2018-09-28,11050.0,11050.0,10300.0,10500.0,4485575.0,47098537500.0
2018-10-01,10500.0,10850.0,10300.0,10300.0,2270372.0,23384831600.0
2018-10-02,10100.0,10550.0,10000.0,10050.0,2589182.0,26021279100.0
2018-10-04,11000.0,11650.0,10750.0,10900.0,10507500.0,114531750000.0
2018-10-05,10700.0,11250.0,10650.0,11100.0,3722195.0,41316364500.0
2018-10-08,11000.0,11950.0,10900.0,11850.0,5708841.0,67649765850.0
2018-10-10,11300.0,11350.0,9870.0,9890.0,8268286.0,81773348540.0
2018-10-11,9080.0,9590.0,8890.0,9140.0,4983626.0,45550341640.0
2018-10-12,9300.0,9900.0,9140.0,9900.0,4452929.0,44083997100.0
2018-10-15,9810.0,10300.0,9410.0,9730.0,2930946.0,28518104580.0
2018-10-16,9720.0,10100.0,9620.0,9800.0,2144092.0,21012101600.0
2018-10-17,10000.0,10750.0,9930.0,10350.0,4501339.0,46588858650.0
2018-10-18,10400.0,10550.0,10000.0,10100.0,1829064.0,18473546400.0
2018-10-19,10000.0,10550.0,9800.0,10350.0,2645030.0,27376060500.0
2018-10-22,9820.0,9850.0,9430.0,9460.0,2573240.0,24342850400.0
2018-10-23,9510.0,9730.0,9140.0,9250.0,2051403.0,18975477750.0
2018-10-24,9360.0,9520.0,8950.0,8980.0,1956568.0,17569980640.0
2018-10-25,8810.0,9310.0,8730.0,9090.0,2558075.0,23252901750.0
2018-10-26,9260.0,9270.0,8570.0,8810.0,1892830.0,16675832300.0
2018-10-29,8700.0,9000.0,8090.0,8090.0,2546999.0,20605221910.0
2018-10-30,7930.0,8800.0,7930.0,8690.0,2698799.0,23452563310.0
2018-10-31,8710.0,8810.0,8410.0,8500.0,1474938.0,12536973000.0
2018-11-01,8750.0,9020.0,8510.0,8630.0,1877010.0,16198596300.0
2018-11-02,8850.0,9340.0,8800.0,9340.0,2808750.0,26233725000.0
2018-11-05,9200.0,9750.0,9090.0,9610.0,2504022.0,24063651420.0
2018-11-06,9690.0,9740.0,9160.0,9470.0,1733296.0,16414313120.0
2018-11-07,9600.0,9950.0,8420.0,8700.0,4510265.0,39239305500.0
2018-11-08,8930.0,9230.0,8840.0,8960.0,2275080.0,20384716800.0
2018-11-09,8860.0,8940.0,8490.0,8670.0,1456202.0,12625271340.0
2018-11-12,8400.0,8760.0,8390.0,8520.0,927589.0,7903058280.0
2018-11-13,8300.0,8410.0,8140.0,8360.0,1084287.0,9064639320.0
2018-11-14,8600.0,8630.0,8280.0,8310.0,1096815.0,9114532650.0
2018-11-15,8280.0,9090.0,8230.0,9040.0,2231945.0,20176782800.0
2018-11-16,8940.0,9270.0,8870.0,9150.0,1392931.0,12745318650.0
2018-11-19,9450.0,9900.0,9360.0,9630.0,3030965.0,29188192950.0
2018-11-20,9410.0,9750.0,9400.0,9550.0,1287169.0,12292463950.0
2018-11-21,9500.0,10050.0,9430.0,9550.0,2569609.0,24539765950.0
2018-11-22,9630.0,9740.0,9300.0,9680.0,1010273.0,9779442640.0
2018-11-23,9770.0,10100.0,9500.0,9510.0,2775349.0,26393568990.0
2018-11-26,9780.0,9850.0,9160.0,9190.0,1448427.0,13311044130.0
2018-11-27,9070.0,9540.0,9030.0,9540.0,1299301.0,12395331540.0
2018-11-28,9520.0,9550.0,9230.0,9350.0,713346.0,6669785100.0
2018-11-29,9470.0,9690.0,9400.0,9640.0,1469716.0,14168062240.0
2018-11-30,9650.0,9730.0,9490.0,9720.0,909422.0,8839581840.0
2018-12-03,9990.0,10100.0,9780.0,9950.0,2101602.0,20910939900.0
2018-12-04,9950.0,10300.0,9890.0,10100.0,1499537.0,15145323700.0
2018-12-05,9900.0,10250.0,9890.0,10050.0,1311351.0,13179077550.0
2018-12-06,9980.0,10150.0,9640.0,9820.0,1156999.0,11361730180.0
2018-12-07,10100.0,10500.0,9980.0,10400.0,2248451.0,23383890400.0
2018-12-10,10050.0,10250.0,9750.0,9860.0,2475418.0,24407621480.0
2018-12-11,11900.0,12800.0,11300.0,12500.0,28074435.0,350930437500.0
2018-12-12,12300.0,12450.0,11350.0,11950.0,13990235.0,167183308250.0
2018-12-13,11900.0,13050.0,11700.0,13050.0,11921529.0,155575953450.0
2018-12-14,12900.0,16300.0,12650.0,15350.0,36168850.0,555191847500.0
2018-12-17,15400.0,19850.0,15350.0,19800.0,36873292.0,730091181600.0
2018-12-18,20450.0,24000.0,19650.0,19850.0,23195331.0,460427320350.0
2018-12-19,20750.0,21450.0,19000.0,21450.0,3410176.0,73148275200.0
2018-12-20,21200.0,22450.0,20500.0,21150.0,2450931.0,51837190650.0
2018-12-21,21350.0,22400.0,20800.0,22400.0,1852690.0,41500256000.0
2018-12-24,23300.0,23450.0,19600.0,20500.0,9724397.0,199350138500.0
2018-12-26,19500.0,21500.0,18950.0,21350.0,8079580.0,172499033000.0
2018-12-27,22250.0,22250.0,20050.0,20950.0,5197489.0,108887394550.0
2018-12-28,19300.0,20200.0,17750.0,18750.0,7458602.0,139848787500.0
2019-01-02,19450.0,19900.0,18550.0,19800.0,5371377.0,106353264600.0
2019-01-03,19700.0,21200.0,19300.0,20400.0,6705977.0,136801930800.0
2019-01-04,19950.0,21650.0,19500.0,21650.0,3791053.0,82076297450.0
2019-01-07,21500.0,22100.0,21100.0,21900.0,3955680.0,86629392000.0
2019-01-08,21800.0,27700.0,21750.0,26100.0,25567152.0,667302667200.0
2019-01-09,26600.0,26950.0,25500.0,26500.0,6711856.0,177864184000.0
2019-01-10,26300.0,29200.0,24800.0,25050.0,15072372.0,377562918600.0
2019-01-11,24800.0,27850.0,24600.0,27850.0,11080560.0,308593596000.0
2019-01-14,28300.0,29050.0,27400.0,27750.0,7403980.0,205460445000.0
2019-01-15,27500.0,29400.0,27200.0,28600.0,6781053.0,193938115800.0
2019-01-16,28800.0,29200.0,27550.0,27750.0,5885399.0,163319822250.0
2019-01-17,27900.0,28600.0,26550.0,27650.0,5866975.0,162221858750.0
2019-01-18,27650.0,28450.0,26550.0,26550.0,4589239.0,121844295450.0
2019-01-21,27950.0,30250.0,27300.0,28250.0,8217809.0,232153104250.0
2019-01-22,28900.0,28900.0,27500.0,28250.0,3641102.0,102861131500.0
2019-01-23,27950.0,31650.0,27600.0,31150.0,11718971.0,365045946650.0
2019-01-24,30800.0,31150.0,28550.0,28550.0,9016733.0,257427727150.0
2019-01-25,28600.0,28750.0,27250.0,27450.0,7287743.0,200048545350.0
2019-01-28,26550.0,27900.0,26100.0,26400.0,5520134.0,145731537600.0
2019-01-29,26650.0,26950.0,24800.0,25100.0,6649409.0,166900165900.0
2019-01-30,25750.0,27200.0,25650.0,26600.0,7416370.0,197275442000.0
2019-01-31,26950.0,27000.0,25400.0,25500.0,3245382.0,82757241000.0
2019-02-01,25900.0,26850.0,25500.0,26250.0,5496936.0,144294570000.0
2019-02-07,27200.0,27350.0,26250.0,26250.0,2837120.0,74474400000.0
2019-02-08,25950.0,26500.0,25550.0,26200.0,2341916.0,61358199200.0
2019-02-11,26150.0,26500.0,25500.0,25500.0,1667496.0,42521148000.0
2019-02-12,28000.0,28900.0,25500.0,25550.0,9999194.0,255479406700.0
2019-02-13,25900.0,26300.0,25400.0,25950.0,2901506.0,75294080700.0
2019-02-14,26150.0,26200.0,24850.0,24850.0,3055512.0,75929473200.0
2019-02-15,24050.0,24900.0,22900.0,24150.0,5634498.0,136073126700.0
2019-02-18,24550.0,24900.0,24050.0,24300.0,2734445.0,66447013500.0
2019-02-19,25300.0,26950.0,25150.0,26700.0,10594657.0,282877341900.0
2019-02-20,26850.0,26900.0,25800.0,25800.0,3631972.0,93704877600.0
2019-02-21,25900.0,26050.0,24700.0,25050.0,2829985.0,70891124250.0
2019-02-22,24900.0,27050.0,24900.0,26550.0,7358328.0,195363608400.0
2019-02-25,27000.0,27500.0,26150.0,26550.0,5195198.0,137932506900.0
2019-02-26,27000.0,28150.0,26550.0,27900.0,6056899.0,168987482100.0
2019-02-27,27800.0,29050.0,27450.0,28450.0,7701324.0,219102667800.0
2019-02-28,28650.0,28750.0,20750.0,21100.0,12861164.0,271370560400.0
2019-03-04,19750.0,21700.0,19250.0,20350.0,13045805.0,265482131750.0
2019-03-05,20300.0,21500.0,19500.0,21400.0,11792138.0,252351753200.0
2019-03-06,21100.0,21500.0,20100.0,20300.0,5134172.0,104223691600.0
2019-03-07,20200.0,20500.0,18750.0,19400.0,5397052.0,104702808800.0
2019-03-08,18750.0,19300.0,18100.0,18450.0,6035976.0,111363757200.0
2019-03-11,18450.0,19100.0,18300.0,18600.0,4826116.0,89765757600.0
2019-03-12,19200.0,20550.0,18900.0,19750.0,7323508.0,144639283000.0
2019-03-13,19650.0,19900.0,19050.0,19600.0,2405141.0,47140763600.0
2019-03-14,19700.0,20150.0,19500.0,19600.0,2294341.0,44969083600.0
2019-03-15,19450.0,19550.0,17200.0,17750.0,8070480.0,143251020000.0
2019-03-18,18250.0,18800.0,18050.0,18500.0,3927819.0,72664651500.0
2019-03-19,18850.0,19300.0,18700.0,18900.0,2675221.0,50561676900.0
2019-03-20,18500.0,18750.0,18150.0,18600.0,1738207.0,32330650200.0
2019-03-21,18450.0,18750.0,17550.0,17550.0,2226919.0,39082428450.0
2019-03-22,14750.0,15300.0,14250.0,14900.0,29653564.0,441838103600.0
2019-03-25,14550.0,14800.0,13350.0,14300.0,16866989.0,241197942700.0
2019-03-26,14350.0,14500.0,14050.0,14350.0,5755401.0,82590004350.0
2019-03-27,14250.0,14600.0,13250.0,13400.0,7419980.0,99427732000.0
2019-03-28,13300.0,13950.0,13250.0,13700.0,4153374.0,56901223800.0
2019-03-29,13750.0,16050.0,13650.0,15350.0,21664062.0,332543351700.0
2019-04-01,15750.0,16350.0,15600.0,16000.0,7759190.0,124147040000.0
2019-04-02,16350.0,16400.0,15700.0,15950.0,4388024.0,69988982800.0
2019-04-03,16100.0,16350.0,15750.0,15900.0,3229093.0,51342578700.0
2019-04-04,15850.0,15850.0,15200.0,15450.0,3182905.0,49175882250.0
2019-04-05,15500.0,16650.0,15500.0,16250.0,6739678.0,109519767500.0
2019-04-08,16100.0,16250.0,15650.0,15900.0,3252932.0,51721618800.0
2019-04-09,15900.0,16250.0,15600.0,16000.0,2957842.0,47325472000.0
2019-04-10,16200.0,16650.0,16050.0,16450.0,5076503.0,83508474350.0
2019-04-11,16650.0,17050.0,16300.0,16500.0,6788859.0,112016173500.0
2019-04-12,15550.0,15700.0,15250.0,15300.0,5872559.0,89850152700.0
2019-04-15,15600.0,15750.0,15350.0,15500.0,3327787.0,51580698500.0
2019-04-16,15300.0,17150.0,15000.0,15950.0,10905112.0,173936536400.0
2019-04-17,15550.0,15700.0,15100.0,15100.0,2971228.0,44865542800.0
2019-04-18,15000.0,15450.0,14750.0,14850.0,2047373.0,30403489050.0
2019-04-19,14800.0,15150.0,14750.0,14850.0,1346603.0,19997054550.0
2019-04-22,15050.0,15550.0,14950.0,15200.0,1821238.0,27682817600.0
2019-04-23,15200.0,15800.0,15000.0,15650.0,2184706.0,34190648900.0
2019-04-24,15700.0,15950.0,15400.0,15550.0,1881800.0,29261990000.0
2019-04-25,15550.0,15700.0,15100.0,15200.0,1729925.0,26294860000.0
2019-04-26,15300.0,16450.0,15250.0,15500.0,5312668.0,82346354000.0
2019-04-29,15200.0,15250.0,14500.0,14500.0,3321610.0,48163345000.0
2019-04-30,14550.0,14800.0,14350.0,14500.0,1359144.0,19707588000.0
2019-05-02,14550.0,14900.0,14500.0,14750.0,1607151.0,23705477250.0
2019-05-03,14750.0,14950.0,14600.0,14850.0,1020927.0,15160765950.0
2019-05-07,14150.0,14900.0,14050.0,14650.0,1712118.0,25082528700.0
2019-05-08,14850.0,15150.0,14500.0,14550.0,2121321.0,30865220550.0
2019-05-09,14750.0,14800.0,13700.0,13900.0,2040433.0,28362018700.0
2019-05-10,13400.0,13700.0,13250.0,13400.0,2131089.0,28556592600.0
2019-05-13,13250.0,13850.0,13250.0,13300.0,1634628.0,21740552400.0
2019-05-14,13250.0,13650.0,13250.0,13550.0,1316931.0,17844415050.0
2019-05-15,13650.0,13900.0,13400.0,13900.0,1520166.0,21130307400.0
2019-05-16,14650.0,14750.0,13850.0,13900.0,2112897.0,29369268300.0
2019-05-17,14000.0,14800.0,13950.0,14050.0,3804243.0,53449614150.0
2019-05-20,14400.0,14600.0,13600.0,13700.0,2127233.0,29143092100.0
2019-05-21,13700.0,14150.0,13600.0,13900.0,1199428.0,16672049200.0
2019-05-22,13900.0,14550.0,13900.0,14450.0,1681197.0,24293296650.0
2019-05-23,14300.0,14400.0,13900.0,13950.0,1259167.0,17565379650.0
2019-05-24,13800.0,13900.0,13500.0,13750.0,1255332.0,17260815000.0
2019-05-27,13750.0,14350.0,13750.0,14200.0,1186697.0,16851097400.0
2019-05-28,14300.0,14650.0,14050.0,14350.0,1895752.0,27204041200.0
2019-05-29,14200.0,14300.0,13950.0,14100.0,857991.0,12097673100.0
2019-05-30,14100.0,14350.0,13900.0,14250.0,1088002.0,15504028500.0
2019-05-31,14200.0,14750.0,14050.0,14650.0,1741329.0,25510469850.0
2019-06-03,14700.0,14700.0,14250.0,14300.0,911571.0,13035465300.0
2019-06-04,14300.0,14750.0,14300.0,14650.0,1246614.0,18262895100.0
2019-06-05,14750.0,14850.0,14550.0,14800.0,1158025.0,17138770000.0
2019-06-07,14900.0,15250.0,14700.0,15250.0,1643797.0,25067904250.0
2019-06-10,15700.0,15750.0,15250.0,15400.0,3490470.0,53753238000.0
2019-06-11,15500.0,16150.0,15450.0,16150.0,4072397.0,65769211550.0
2019-06-12,16800.0,17550.0,16350.0,16450.0,9225875.0,151765643750.0
2019-06-13,15800.0,16400.0,15550.0,16250.0,11406711.0,185359053750.0
2019-06-14,16100.0,16250.0,15700.0,15900.0,4514329.0,71777831100.0
2019-06-17,15900.0,16000.0,15000.0,15100.0,3089728.0,46654892800.0
2019-06-18,15350.0,15500.0,14550.0,14700.0,3560187.0,52334748900.0
2019-06-19,14950.0,15500.0,14900.0,15500.0,4423107.0,68558158500.0
2019-06-20,15550.0,15550.0,15150.0,15150.0,2483277.0,37621646550.0
2019-06-21,15400.0,15400.0,14800.0,14800.0,2663979.0,39426889200.0
2019-06-24,15450.0,15600.0,15250.0,15450.0,4843698.0,74835134100.0
2019-06-25,15350.0,15450.0,14900.0,15050.0,2809574.0,42284088700.0
2019-06-26,15150.0,15250.0,14700.0,15100.0,2220223.0,33525367300.0
2019-06-27,15150.0,15350.0,14800.0,14950.0,2858092.0,42728475400.0
2019-06-28,15000.0,15250.0,14550.0,15200.0,3104338.0,47185937600.0
2019-07-01,16200.0,16400.0,15400.0,15800.0,10541036.0,166548368800.0
2019-07-02,15500.0,15550.0,15000.0,15050.0,3767615.0,56702605750.0
2019-07-03,15050.0,15100.0,14150.0,14200.0,3655773.0,51911976600.0
2019-07-04,14250.0,14600.0,14050.0,14200.0,2815633.0,39981988600.0
2019-07-05,14850.0,15300.0,14600.0,15200.0,6224672.0,94615014400.0
2019-07-08,14750.0,14850.0,14100.0,14150.0,3103710.0,43917496500.0
2019-07-09,14250.0,14300.0,13300.0,13550.0,3363935.0,45581319250.0
2019-07-10,13500.0,13650.0,13200.0,13400.0,2107454.0,28239883600.0
2019-07-11,13300.0,14350.0,13250.0,14350.0,4072633.0,58442283550.0
2019-07-12,13950.0,14200.0,13800.0,14050.0,2652210.0,37263550500.0
2019-07-15,14000.0,14600.0,13900.0,14250.0,2427567.0,34592829750.0
2019-07-16,14300.0,14350.0,14000.0,14100.0,1213614.0,17111957400.0
2019-07-17,13750.0,13850.0,13550.0,13700.0,1801841.0,24685221700.0
2019-07-18,13500.0,13850.0,13400.0,13400.0,1485144.0,19900929600.0
2019-07-19,13500.0,13750.0,13450.0,13650.0,1474748.0,20130310200.0
2019-07-22,13550.0,13600.0,13350.0,13450.0,792505.0,10659192250.0
2019-07-23,13550.0,13700.0,13150.0,13150.0,1403813.0,18460140950.0
2019-07-24,13050.0,13100.0,11950.0,12000.0,5052693.0,60632316000.0
2019-07-25,11650.0,11950.0,11450.0,11800.0,3572665.0,42157447000.0
2019-07-26,11650.0,11900.0,11150.0,11450.0,2543563.0,29123796350.0
2019-07-29,11300.0,11450.0,10950.0,11150.0,2618467.0,29195907050.0
2019-07-30,11200.0,11550.0,11200.0,11250.0,2233493.0,25126796250.0
2019-07-31,11300.0,11650.0,11150.0,11550.0,2016978.0,23296095900.0
2019-08-01,11450.0,11500.0,11200.0,11300.0,1249484.0,14119169200.0
2019-08-02,11000.0,11500.0,10850.0,11350.0,1260582.0,14307605700.0
2019-08-05,11300.0,11350.0,10250.0,10400.0,2414324.0,25108969600.0
2019-08-06,10000.0,11050.0,9750.0,10400.0,4061103.0,42235471200.0
2019-08-07,10550.0,10850.0,10400.0,10750.0,1713603.0,18421232250.0
2019-08-08,11200.0,11350.0,11000.0,11200.0,1817583.0,20356929600.0
2019-08-09,11250.0,11400.0,11050.0,11150.0,1357831.0,15139815650.0
2019-08-12,11500.0,11650.0,11300.0,11550.0,1994867.0,23040713850.0
